trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.9176	0.5359	1.3287	0.022476350107182977	0.007536331710111515	0.017058848108992577	1.9943018	153.58818054	1.68005283	1.006815337719461	0.0946917	0.02995
1.4889	0.2502	0.9267	0.05305800926062761	0.009093165402890457	0.03526088687804144	2.28483343	175.96304321	1.94255604	3.7760265807636215	0.078986	0.00323
1.467	0.1837	0.9367	0.04845034003536258	0.009801769079200155	0.03374594108731036	0.83097821	63.99655151	0.82519633	0.43996093461529034	0.0707435	0.00158
1.4608	0.2003	1.0212	0.04407479960061281	0.009676105373056562	0.032326988405438975	0.80002379	61.61264038	0.80160969	0.40330784113823787	0.0645634	0.00078
1.3822	0.4283	1.3123	0.037266270188582924	0.007901105523778328	0.030192450730249905	0.95287794	73.38447571	0.89265271	1.1336033468248592	0.0531291	0.00014
1.3035	0.6327	1.4411	0.03215943679724752	0.008018042583661948	0.02790432408088534	0.8402921	64.7138443	0.82186256	0.7874948550291797	0.0472902	5e-05
1.2105	0.601	1.3913	0.026508060679289874	0.007204719152232592	0.025492279054629172	0.92329514	71.10620117	0.87331278	0.6183372287821587	0.0401773	3e-05
1.1427	0.347	1.2197	0.022218041377887812	0.007454301235267781	0.023534019633891536	0.94538134	72.80713654	0.87720214	0.8182930402587442	0.0341488	2e-05
1.0915	0.272	1.2275	0.019680332645488057	0.007714355293814937	0.02189341013701687	0.73617065	56.69508743	0.75417001	0.355918614391079	0.0327897	3e-05
1.0544	0.2516	1.2323	0.01719672911990013	0.007728317927830892	0.0206838969653848	0.70698386	54.4473114	0.74280102	0.24765396656179747	0.0317726	4e-05
1.0122	0.4014	1.4191	0.014517648718088833	0.006780604143997971	0.01942551457469689	0.78559196	60.50119781	0.79525875	0.6230588288166066	0.029175	2e-05
0.9767	0.6145	1.535	0.012459905529987518	0.006045820528908357	0.018938567713390468	0.77650589	59.80144501	0.78599845	0.5284736832248673	0.0269811	1e-05
0.8974	0.7211	1.5695	0.01048070215822595	0.0049846603436958055	0.017699383944474494	0.75274646	57.97164917	0.77335206	0.4343773662945046	0.0275194	2e-05
